lang,variant,target,vuln_id,pkg_name,installed_version,fixed_version,severity
go,naive,harden-go:naive (debian 13.5),CVE-2026-46231,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-46232,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-46233,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-46234,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-46236,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-46238,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-46241,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2004-0230,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2005-3660,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2007-3719,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2008-2544,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2008-4609,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2010-4563,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2010-5321,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2011-4915,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2011-4916,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2011-4917,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2012-4542,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2014-9892,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2014-9900,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2015-2877,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2016-10723,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2016-8660,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2017-0630,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2017-13693,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2017-13694,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2018-1121,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2018-12928,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2018-17977,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-11191,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-12378,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-12379,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-12380,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-12381,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-12382,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-12455,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-12456,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-16229,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-16230,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-16231,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-16232,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-16233,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-16234,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-19070,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-19378,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2020-11725,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2020-35501,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2021-26934,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2021-3714,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2022-0400,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2022-1247,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2022-25265,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2022-2961,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2022-3238,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2022-41848,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2022-44032,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2022-44033,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2022-4543,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2022-45884,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2022-45885,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2023-23039,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2023-26242,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2023-31081,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2023-31085,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2023-3640,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2024-0564,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-40086,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-68193,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-68251,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-68359,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-68751,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-31486,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-45897,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-45901,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-45961,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-45963,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-46014,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-46059,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-46071,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-46092,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-46153,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-46201,linux-libc-dev,6.12.88-1,6.12.90-1,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-46203,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-46216,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-46235,linux-libc-dev,6.12.88-1,6.12.90-1,LOW
go,naive,harden-go:naive (debian 13.5),TEMP-0000000-F7A20F,linux-libc-dev,6.12.88-1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-27456,login,1:4.16.0-2+really2.41-5,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-3184,login,1:4.16.0-2+really2.41-5,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2022-0563,login,1:4.16.0-2+really2.41-5,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-14104,login,1:4.16.0-2+really2.41-5,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2007-5686,login.defs,1:4.17.4-2,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2024-56433,login.defs,1:4.17.4-2,,LOW
go,naive,harden-go:naive (debian 13.5),TEMP-0628843-DBAD28,login.defs,1:4.17.4-2,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-27456,mount,2.41-5,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-3184,mount,2.41-5,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2022-0563,mount,2.41-5,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-14104,mount,2.41-5,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69720,ncurses-base,6.5+20250216-2,,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2025-6141,ncurses-base,6.5+20250216-2,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69720,ncurses-bin,6.5+20250216-2,,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2025-6141,ncurses-bin,6.5+20250216-2,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2007-2243,openssh-client,1:10.0p1-7+deb13u4,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2007-2768,openssh-client,1:10.0p1-7+deb13u4,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2008-3234,openssh-client,1:10.0p1-7+deb13u4,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2016-20012,openssh-client,1:10.0p1-7+deb13u4,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2018-15919,openssh-client,1:10.0p1-7+deb13u4,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-6110,openssh-client,1:10.0p1-7+deb13u4,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2020-14145,openssh-client,1:10.0p1-7+deb13u4,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2020-15778,openssh-client,1:10.0p1-7+deb13u4,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2007-5686,passwd,1:4.17.4-2,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2024-56433,passwd,1:4.17.4-2,,LOW
go,naive,harden-go:naive (debian 13.5),TEMP-0628843-DBAD28,passwd,1:4.17.4-2,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-42496,perl,5.40.1-6,,CRITICAL
go,naive,harden-go:naive (debian 13.5),CVE-2026-8376,perl,5.40.1-6,,CRITICAL
go,naive,harden-go:naive (debian 13.5),CVE-2026-42497,perl,5.40.1-6,,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2026-48962,perl,5.40.1-6,,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2026-9538,perl,5.40.1-6,,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2011-4116,perl,5.40.1-6,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-15649,perl,5.40.1-6,,UNKNOWN
go,naive,harden-go:naive (debian 13.5),CVE-2026-48959,perl,5.40.1-6,,UNKNOWN
go,naive,harden-go:naive (debian 13.5),CVE-2026-48961,perl,5.40.1-6,,UNKNOWN
go,naive,harden-go:naive (debian 13.5),CVE-2026-42496,perl-base,5.40.1-6,,CRITICAL
go,naive,harden-go:naive (debian 13.5),CVE-2026-8376,perl-base,5.40.1-6,,CRITICAL
go,naive,harden-go:naive (debian 13.5),CVE-2026-42497,perl-base,5.40.1-6,,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2026-48962,perl-base,5.40.1-6,,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2026-9538,perl-base,5.40.1-6,,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2011-4116,perl-base,5.40.1-6,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-15649,perl-base,5.40.1-6,,UNKNOWN
go,naive,harden-go:naive (debian 13.5),CVE-2026-48959,perl-base,5.40.1-6,,UNKNOWN
go,naive,harden-go:naive (debian 13.5),CVE-2026-48961,perl-base,5.40.1-6,,UNKNOWN
go,naive,harden-go:naive (debian 13.5),CVE-2026-42496,perl-modules-5.40,5.40.1-6,,CRITICAL
go,naive,harden-go:naive (debian 13.5),CVE-2026-8376,perl-modules-5.40,5.40.1-6,,CRITICAL
go,naive,harden-go:naive (debian 13.5),CVE-2026-42497,perl-modules-5.40,5.40.1-6,,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2026-48962,perl-modules-5.40,5.40.1-6,,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2026-9538,perl-modules-5.40,5.40.1-6,,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2011-4116,perl-modules-5.40,5.40.1-6,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-15649,perl-modules-5.40,5.40.1-6,,UNKNOWN
go,naive,harden-go:naive (debian 13.5),CVE-2026-48959,perl-modules-5.40,5.40.1-6,,UNKNOWN
go,naive,harden-go:naive (debian 13.5),CVE-2026-48961,perl-modules-5.40,5.40.1-6,,UNKNOWN
go,naive,harden-go:naive (debian 13.5),CVE-2026-7210,python3.13,3.13.5-2+deb13u2,,CRITICAL
go,naive,harden-go:naive (debian 13.5),CVE-2025-12781,python3.13,3.13.5-2+deb13u2,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2025-15366,python3.13,3.13.5-2+deb13u2,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2025-15367,python3.13,3.13.5-2+deb13u2,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-1502,python3.13,3.13.5-2+deb13u2,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-8328,python3.13,3.13.5-2+deb13u2,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-3479,python3.13,3.13.5-2+deb13u2,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-7210,python3.13-minimal,3.13.5-2+deb13u2,,CRITICAL
go,naive,harden-go:naive (debian 13.5),CVE-2025-12781,python3.13-minimal,3.13.5-2+deb13u2,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2025-15366,python3.13-minimal,3.13.5-2+deb13u2,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2025-15367,python3.13-minimal,3.13.5-2+deb13u2,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-1502,python3.13-minimal,3.13.5-2+deb13u2,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-8328,python3.13-minimal,3.13.5-2+deb13u2,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-3479,python3.13-minimal,3.13.5-2+deb13u2,,LOW
go,naive,harden-go:naive (debian 13.5),TEMP-0517018-A83CE6,sysvinit-utils,3.14-4,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-5704,tar,1.35+dfsg-3.1,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2005-2541,tar,1.35+dfsg-3.1,,LOW
go,naive,harden-go:naive (debian 13.5),TEMP-0290435-0B57B5,tar,1.35+dfsg-3.1,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-27456,util-linux,2.41-5,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-3184,util-linux,2.41-5,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2022-0563,util-linux,2.41-5,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-14104,util-linux,2.41-5,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2021-31879,wget,1.25.0-2,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-27171,zlib1g,1:1.3.dfsg+really1.3.1-1+b1,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2011-3374,apt,3.0.3,,LOW
python,naive,harden-python:naive (debian 13.5),TEMP-0841856-B18BAF,bash,5.2.37-2+b9,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2017-13716,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2018-20673,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2018-20712,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2018-9996,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2021-32256,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11081,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11082,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11083,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11412,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11413,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11414,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1147,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1148,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1149,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11494,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11495,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1150,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1151,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1152,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1153,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1176,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1178,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1180,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1181,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1182,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11839,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11840,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-3198,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-5244,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-5245,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-66861,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-66862,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-66863,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-66864,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-66865,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-66866,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69644,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69645,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69646,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69647,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69648,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69649,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69650,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69651,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69652,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-7545,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-7546,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-8225,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-3441,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-3442,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-4647,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-6844,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-6845,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-6846,binutils,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2017-13716,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2018-20673,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2018-20712,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2018-9996,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2021-32256,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11081,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11082,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11083,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11412,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11413,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11414,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1147,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1148,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1149,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11494,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11495,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1150,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1151,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1152,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1153,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1176,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1178,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1180,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1181,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1182,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11839,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11840,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-3198,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-5244,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-5245,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-66861,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-66862,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-66863,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-66864,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-66865,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-66866,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69644,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69645,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69646,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69647,binutils-aarch64-linux-gnu,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69648,binutils-aarch64-linux-gnu,2.44-3,,LOW
